,R_nm,wavelength_nm,abs
4214,31.25,326.51767400959096,1.0156486554211117
4215,31.25,328.4991313323629,0.9974986366142868
4216,31.25,330.49261303676684,0.9796789043614531
4217,31.25,332.49819209220385,0.9624101499776508
4218,31.25,334.5159419108865,0.9456325294750544
4219,31.25,336.5459363505251,0.929110982980673
4220,31.25,338.5882497170328,0.9125916881888851
4221,31.25,340.64295676724487,0.8958154751343602
4222,31.25,342.710132711654,0.8786056570153165
4223,31.25,344.7898532171655,0.8609289757726232
4224,31.25,346.8821944098645,0.8426820331445873
4225,31.25,348.9872328778047,0.8239338370498981
4226,31.25,351.1050456738107,0.804794968258293
4227,31.25,353.235710318298,0.7853917391781634
4228,31.25,355.37930480211173,0.7659553991938874
4229,31.25,357.53590758938094,0.7465876972087944
4230,31.25,359.70559762038977,0.7273689745352546
4231,31.25,361.8884543144689,0.7084569168753475
4232,31.25,364.0845575729004,0.6900369102759385
4233,31.25,366.29398778184435,0.6723134076877347
4234,31.25,368.5168258152807,0.6555962889721644
4235,31.25,370.7531530379682,0.6401704570433753
4236,31.25,373.00305130842503,0.6260397508763048
4237,31.25,375.26660298192394,0.613335740035894
4238,31.25,377.54389091350566,0.6021461010585715
4239,31.25,379.8349984610141,0.592514306802095
4240,31.25,382.1400094881463,0.584544444444128
4241,31.25,384.4590083675211,0.5782573662362729
4242,31.25,386.7920799837703,0.5734036467285151
4243,31.25,389.1393097366425,0.5698948803645764
4244,31.25,391.50078354413176,0.567624660986049
4245,31.25,393.87658784562177,0.5664735361311318
4246,31.25,396.2668096050482,0.566303915413885
4247,31.25,398.6715363140849,0.567064051670037
4248,31.25,401.0908559953435,0.5684964162475664
4249,31.25,403.5248572055977,0.5703342782300248
4250,31.25,405.97362903902393,0.5723576597499284
4251,31.25,408.4372611304615,0.5743302728483581
4252,31.25,410.9158436586954,0.5760057776591239
4253,31.25,413.4094673497567,0.5771357269001964
4254,31.25,415.91822348024186,0.5774744478041038
4255,31.25,418.4422038806563,0.5768534774087846
4256,31.25,420.9815009387745,0.5751627259754146
4257,31.25,423.53620760302096,0.572354406463117
4258,31.25,426.1064173858746,0.5684482025173186
4259,31.25,428.69222436728916,0.5635153281677503
4260,31.25,431.2937231981393,0.5576645226796373
4261,31.25,433.91100910368397,0.5510466010421453
4262,31.25,436.5441778870512,0.5438283424310615
4263,31.25,439.193325932747,0.5361369021525968
4264,31.25,441.8585502101821,0.5280738819237096
4265,31.25,444.5399482772207,0.5197098617655951
4266,31.25,447.2376182837536,0.5110900076350322
4267,31.25,449.95165897528835,0.5022347102294494
4268,31.25,452.68216969656606,0.49319510981271103
4269,31.25,455.42925039519685,0.4839574617128098
4270,31.25,458.193001625317,0.4745190048836769
4271,31.25,460.97352455127213,0.4648971227432016
4272,31.25,463.77092095131906,0.45512509507749455
4273,31.25,466.58529322134984,0.44525285254525715
4274,31.25,469.4167443786431,0.4353424702798874
4275,31.25,472.2653780656311,0.4255197661691372
4276,31.25,475.1312985536969,0.4159049091300418
4277,31.25,478.0146107469895,0.40648809601625774
4278,31.25,480.91542018626245,0.39733658405471306
4279,31.25,483.8338330527399,0.3885076453654256
4280,31.25,486.7699561720018,0.38004671898428594
4281,31.25,489.72389701789285,0.3719879679579464
4282,31.25,492.695763716459,0.36435144663431146
4283,31.25,495.68566504990423,0.3571473041376785
4284,31.25,498.6937104605708,0.35048624543702245
4285,31.25,501.72001005494866,0.3442346126443627
4286,31.25,504.7646746077019,0.3383752098327527
4287,31.25,507.8278155657271,0.3328886123512667
4288,31.25,510.90954505223095,0.3277515092743858
4289,31.25,514.0099758708333,0.32294272837175947
4290,31.25,517.1292215096994,0.3184406190816497
4291,31.25,520.2673961456901,0.3142274240871519
4292,31.25,523.424614648545,0.3103205954915542
4293,31.25,526.6009925850851,0.3066729938629048
4294,31.25,529.7966462234419,0.30327252000714333
4295,31.25,533.0116925373161,0.30011461964876157
4296,31.25,536.2462492102579,0.2971976665902774
4297,31.25,539.5004346399732,0.294521653235212
4298,31.25,542.7743679426601,0.29208822711005655
4299,31.25,546.0681689573681,0.2898988184409648
4300,31.25,549.3819582503829,0.2879517395592173
4301,31.25,552.7158571196431,0.2862413569235846
4302,31.25,556.069987599176,0.2847719568184188
4303,31.25,559.4444724635682,0.28354120019981166
4304,31.25,562.8394352324586,0.2825424862124373
4305,31.25,566.2550001750573,0.28176824034290715
4306,31.25,569.6912923146986,0.28120699464226695
4307,31.25,573.1484374334129,0.28084577344123596
4308,31.25,576.6265620765347,0.28066616997799243
4309,31.25,580.1257935573325,0.2806480641735101
4310,31.25,583.6462599616696,0.2808018119698277
4311,31.25,587.1880901526913,0.2810974092912087
4312,31.25,590.7514137755447,0.281472089389394
4313,31.25,594.3363612621206,0.2818915475360643
4314,31.25,597.9430638358309,0.2823198896369763
4315,31.25,601.571653516411,0.28271728855461964
4316,31.25,605.2222631247502,0.28304413887739427
4317,31.25,608.8950262877571,0.2832601735425072
4318,31.25,612.5900774432474,0.283326565633003
4319,31.25,616.3075518448675,0.2832078362423588
4320,31.25,620.0475855670445,0.28307202481996613
4321,31.25,623.8103155099652,0.2826562127089881
4322,31.25,627.5958794045905,0.28193007420460486
4323,31.25,631.404415817695,0.2808847881533749
4324,31.25,635.2360641569381,0.27952197634882997
4325,31.25,639.0909646759693,0.2778547320411729
4326,31.25,642.9692584795611,0.2759046110994807
4327,31.25,646.8710875287719,0.27370389444868815
4328,31.25,650.7965946461469,0.27129111547091234
4329,31.25,654.7459235209403,0.2687122738787449
4330,31.25,658.7192187143802,0.26601490669947375
4331,31.25,662.7166256649574,0.26346986867203315
4332,31.25,666.7382906937478,0.2610015535702844
4333,31.25,670.7843610097724,0.258645390590225
4334,31.25,674.8549847153807,0.25645033933853556
4335,31.25,678.9503108116764,0.2544581575633038
4336,31.25,683.0704892039695,0.25270210043632235
4337,31.25,687.2156707072613,0.2512066023131088
4338,31.25,691.3860070517692,0.2499911517233242
4339,31.25,695.5816508884778,0.2490697088485212
4340,31.25,699.8027557947258,0.24844791582754708
4341,31.25,704.0494762798305,0.24813046480469847
4342,31.25,708.3219677907417,0.2490090206991421
4343,31.25,712.62038671773,0.25007763462575305
4344,31.25,716.9448904001155,0.25129634525107414
4345,31.25,721.2956371320223,0.2526281016781587
4346,31.25,725.6727861681769,0.2540402680887819
4347,31.25,730.0764977297355,0.25549913183183326
4348,31.25,734.5069330101472,0.25697268814161284
4349,31.25,738.9642541810588,0.2584277513670259
4350,31.25,743.4486243982451,0.2598330365673522
4351,31.25,747.9602078075866,0.26115653115885423
4352,31.25,752.4991695510744,0.26236558976770064
4353,31.25,757.065675772857,0.26224791410022197
4354,31.25,761.659893625319,0.2594765763153239
4355,31.25,766.281991275204,0.2565982939251871
4356,31.25,770.9321379097647,0.253620979583587
4357,31.25,775.6105037429613,0.25055482661731615
4358,31.25,780.3172600216895,0.24740630740145417
4359,31.25,785.0525790320463,0.24418482523235369
4360,31.25,789.816634105642,0.24090058690259572
4361,31.25,794.6095996259389,0.2375584922331788
4362,31.25,799.4316510346392,0.23416955527920089
4363,31.25,804.2829648381049,0.2307410104961697
4364,31.25,809.1637186138169,0.22727999583758166
4365,31.25,814.0740910168782,0.22379523788900815
4366,31.25,819.0142617865529,0.22029269162636156
4367,31.25,823.9844117528415,0.21709258145748925
4368,31.25,828.9847228431056,0.21407636425539417
4369,31.25,834.0153780887242,0.21109663910115165
4370,31.25,839.076561631792,0.208149773307633
4371,31.25,844.1684587318638,0.20523521754308163
4372,31.25,849.2912557727309,0.20235001980094253
4373,31.25,854.4451402692479,0.19949366401802893
4374,31.25,859.6303008741947,0.19666269512611212
4375,31.25,864.8469273851798,0.19385561015696692
4376,31.25,870.0952107515922,0.19106905103310803
4377,31.25,875.3753430815856,0.1883031606663775
4378,31.25,880.6875176491155,0.18555254584180128
4379,31.25,886.0319289010106,0.18281643279195628
4380,31.25,891.4087724640916,0.1800918329824206
4381,31.25,896.8182451523296,0.17952583168308012
4382,31.25,902.260544974055,0.17914509282927898
4383,31.25,907.7358711391995,0.1789256267450994
4384,31.25,913.2444240665931,0.1788793768804114
4385,31.25,918.7864053912986,0.17902239566444852
4386,31.25,924.362017971989,0.17937275092259294
4387,31.25,929.9714658983793,0.1799469756215152
4388,31.25,935.6149544986898,0.1807669203650464
4389,31.25,941.2926903471684,0.18185457199633398
4390,31.25,947.0048812716491,0.18323392237375266
4391,31.25,952.7517363611568,0.18493156720782397
4392,31.25,958.5334659735669,0.18697643716517254
4393,31.25,964.3502817432984,0.18939816954918764
4394,31.25,970.2023965890664,0.19223061728019128
4395,31.25,976.0900247216728,0.19550942268335458
4396,31.25,982.013381651848,0.19927073692850605
4397,31.25,987.9726841981374,0.20370321983515857
4398,31.25,993.9681504948426,0.20844981000509713
4399,31.25,999.9999999999998,0.21336711056603228
4400,32.5,299.99999999999994,1.1652022681506877
4401,32.5,301.8205360510256,1.1580442440184044
4402,32.5,303.65211994042846,1.1509473842126001
4403,32.5,305.4948187115015,1.1439675795661577
4404,32.5,307.34869981438766,1.1372134587383813
4405,32.5,309.21383110854777,1.1307565528973031
4406,32.5,311.090280865244,1.1246538155158838
4407,32.5,312.9781177700405,1.118910295894055
4408,32.5,314.8774109253156,1.1132829857015232
4409,32.5,316.78822985279277,1.1075213192696556
4410,32.5,318.7106444960851,1.1012659940972602
4411,32.5,320.6447252232542,1.094105625608823
4412,32.5,322.590542829388,1.085669974678145
4413,32.5,324.5481685391911,1.0756305176294694
4414,32.5,326.51767400959096,1.0639528874100448
4415,32.5,328.4991313323629,1.050855673005191
4416,32.5,330.49261303676684,1.0367974828093303
4417,32.5,332.49819209220385,1.022437885056185
4418,32.5,334.5159419108865,1.0083920563597228
4419,32.5,336.5459363505251,0.9951328163239899
4420,32.5,338.5882497170328,0.9829821548786621
4421,32.5,340.64295676724487,0.9720192027151767
4422,32.5,342.710132711654,0.962087602036296
4423,32.5,344.7898532171655,0.9528208750471019
4424,32.5,346.8821944098645,0.9435752270848371
4425,32.5,348.9872328778047,0.9337171494222909
4426,32.5,351.1050456738107,0.9226423572016178
4427,32.5,353.235710318298,0.9098654154387005
4428,32.5,355.37930480211173,0.8951085586237633
4429,32.5,357.53590758938094,0.8783133523419555
4430,32.5,359.70559762038977,0.8596468068298292
4431,32.5,361.8884543144689,0.8394350748250967
4432,32.5,364.0845575729004,0.8180887199003833
4433,32.5,366.29398778184435,0.7960331291265216
4434,32.5,368.5168258152807,0.7737021117286847
4435,32.5,370.7531530379682,0.7514794699467467
4436,32.5,373.00305130842503,0.7295482391247149
4437,32.5,375.26660298192394,0.708115247402917
4438,32.5,377.54389091350566,0.6873587276009758
4439,32.5,379.8349984610141,0.6674419318440622
4440,32.5,382.1400094881463,0.6486127089813168
4441,32.5,384.4590083675211,0.6310856564242879
4442,32.5,386.7920799837703,0.6148148603449592
4443,32.5,389.1393097366425,0.599882947667085
4444,32.5,391.50078354413176,0.5863447252033934
4445,32.5,393.87658784562177,0.574224122375568
4446,32.5,396.2668096050482,0.5635173208253377
